poll_timestamp,observation_timestamp,country,item,stock,source,source_update
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:27+00:00,Japan,Xanax,0,Prometheus,1789830987
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:44+00:00,Canada,Xanax,0,Prometheus,1789831004
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:49+00:00,United Kingdom,Xanax,0,Prometheus,1789831009
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:20+00:00,UAE,Tribulus Omanense,2358,Prometheus,1789830980
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:20+00:00,UAE,Camel Plushie,935,Prometheus,1789830980
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:53+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789831013
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:45+00:00,China,Panda Plushie,1053,Prometheus,1789831005
2026-09-19T15:16:53.996097+00:00,2026-09-19T15:16:45+00:00,China,Pangolin Scales,0,Prometheus,1789831005
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:18+00:00,South Africa,Raw Ivory,1384,Prometheus,1789831878
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:18+00:00,South Africa,Xanax,872,Prometheus,1789831878
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:18+00:00,South Africa,Smoke Grenade,0,Prometheus,1789831878
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:18+00:00,South Africa,Lion Plushie,622,Prometheus,1789831878
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:18+00:00,South Africa,African Violet,706,Prometheus,1789831878
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:28+00:00,Japan,Xanax,0,Prometheus,1789831888
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:39+00:00,Canada,Xanax,0,Prometheus,1789831899
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:30:48+00:00,United Kingdom,Xanax,0,YATA,1789831848
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:23+00:00,UAE,Tribulus Omanense,2037,YATA,1789831883
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:23+00:00,UAE,Camel Plushie,38,YATA,1789831883
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:47+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789831907
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:32+00:00,China,Panda Plushie,0,Prometheus,1789831892
2026-09-19T15:31:46.846031+00:00,2026-09-19T15:31:32+00:00,China,Pangolin Scales,0,Prometheus,1789831892
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:13+00:00,South Africa,Raw Ivory,846,YATA,1789832713
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:13+00:00,South Africa,Xanax,804,YATA,1789832713
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:13+00:00,South Africa,Smoke Grenade,0,YATA,1789832713
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:13+00:00,South Africa,Lion Plushie,0,YATA,1789832713
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:13+00:00,South Africa,African Violet,196,YATA,1789832713
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:02+00:00,Japan,Xanax,0,Prometheus,1789832702
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:15+00:00,Canada,Xanax,0,Prometheus,1789832715
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:44:38+00:00,United Kingdom,Xanax,0,Prometheus,1789832678
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:44:48+00:00,UAE,Tribulus Omanense,1023,Prometheus,1789832688
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:44:48+00:00,UAE,Camel Plushie,0,Prometheus,1789832688
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:11+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789832711
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:08+00:00,China,Panda Plushie,2286,Prometheus,1789832708
2026-09-19T15:45:11.221663+00:00,2026-09-19T15:45:08+00:00,China,Pangolin Scales,3245,Prometheus,1789832708
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:29+00:00,South Africa,Raw Ivory,330,YATA,1789833449
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:29+00:00,South Africa,Xanax,777,YATA,1789833449
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:29+00:00,South Africa,Smoke Grenade,2454,YATA,1789833449
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:29+00:00,South Africa,Lion Plushie,2255,YATA,1789833449
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:29+00:00,South Africa,African Violet,0,YATA,1789833449
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:01+00:00,Japan,Xanax,0,Prometheus,1789833481
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:00+00:00,Canada,Xanax,0,Prometheus,1789833480
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:04+00:00,United Kingdom,Xanax,0,Prometheus,1789833484
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:02+00:00,UAE,Tribulus Omanense,817,Prometheus,1789833482
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:02+00:00,UAE,Camel Plushie,1055,Prometheus,1789833482
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:57:58+00:00,Switzerland,Neumune Tablet,0,YATA,1789833478
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:04+00:00,China,Panda Plushie,1299,Prometheus,1789833484
2026-09-19T15:58:04.049649+00:00,2026-09-19T15:58:04+00:00,China,Pangolin Scales,1868,Prometheus,1789833484
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:47+00:00,South Africa,Raw Ivory,0,YATA,1789834667
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:47+00:00,South Africa,Xanax,766,YATA,1789834667
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:47+00:00,South Africa,Smoke Grenade,2132,YATA,1789834667
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:47+00:00,South Africa,Lion Plushie,546,YATA,1789834667
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:47+00:00,South Africa,African Violet,0,YATA,1789834667
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:38+00:00,Japan,Xanax,929,Prometheus,1789834658
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:48+00:00,Canada,Xanax,1049,Prometheus,1789834668
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:39+00:00,United Kingdom,Xanax,1975,Prometheus,1789834659
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:55+00:00,UAE,Tribulus Omanense,269,Prometheus,1789834675
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:55+00:00,UAE,Camel Plushie,0,Prometheus,1789834675
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:53+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789834673
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:46+00:00,China,Panda Plushie,250,Prometheus,1789834666
2026-09-19T16:17:55.495845+00:00,2026-09-19T16:17:46+00:00,China,Pangolin Scales,0,Prometheus,1789834666
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:13+00:00,South Africa,Raw Ivory,0,Prometheus,1789835593
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:13+00:00,South Africa,Xanax,747,Prometheus,1789835593
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:13+00:00,South Africa,Smoke Grenade,1825,Prometheus,1789835593
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:13+00:00,South Africa,Lion Plushie,0,Prometheus,1789835593
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:13+00:00,South Africa,African Violet,0,Prometheus,1789835593
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:17+00:00,Japan,Xanax,0,Prometheus,1789835597
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:09+00:00,Canada,Xanax,0,Prometheus,1789835589
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:12+00:00,United Kingdom,Xanax,1636,Prometheus,1789835592
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:11+00:00,UAE,Tribulus Omanense,0,Prometheus,1789835591
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:11+00:00,UAE,Camel Plushie,1970,Prometheus,1789835591
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:10+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789835590
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:14+00:00,China,Panda Plushie,0,Prometheus,1789835594
2026-09-19T16:33:17.508582+00:00,2026-09-19T16:33:14+00:00,China,Pangolin Scales,0,Prometheus,1789835594
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:09+00:00,South Africa,Raw Ivory,0,YATA,1789836369
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:09+00:00,South Africa,Xanax,745,YATA,1789836369
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:09+00:00,South Africa,Smoke Grenade,1573,YATA,1789836369
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:09+00:00,South Africa,Lion Plushie,1702,YATA,1789836369
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:09+00:00,South Africa,African Violet,0,YATA,1789836369
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:45:55+00:00,Japan,Xanax,0,Prometheus,1789836355
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:45:55+00:00,Canada,Xanax,0,Prometheus,1789836355
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:13+00:00,United Kingdom,Xanax,1261,Prometheus,1789836373
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:45:46+00:00,UAE,Tribulus Omanense,0,Prometheus,1789836346
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:45:46+00:00,UAE,Camel Plushie,847,Prometheus,1789836346
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:12+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789836372
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:08+00:00,China,Panda Plushie,2024,Prometheus,1789836368
2026-09-19T16:46:10.868489+00:00,2026-09-19T16:46:08+00:00,China,Pangolin Scales,4598,Prometheus,1789836368
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:12+00:00,South Africa,Raw Ivory,0,Prometheus,1789837092
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:12+00:00,South Africa,Xanax,724,Prometheus,1789837092
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:12+00:00,South Africa,Smoke Grenade,1470,Prometheus,1789837092
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:12+00:00,South Africa,Lion Plushie,904,Prometheus,1789837092
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:12+00:00,South Africa,African Violet,9854,Prometheus,1789837092
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:29+00:00,Japan,Xanax,0,Prometheus,1789837109
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:35+00:00,Canada,Xanax,0,Prometheus,1789837115
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:39+00:00,United Kingdom,Xanax,836,Prometheus,1789837119
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:57:20+00:00,UAE,Tribulus Omanense,0,Prometheus,1789837040
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:57:20+00:00,UAE,Camel Plushie,0,Prometheus,1789837040
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:41+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789837121
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:17+00:00,China,Panda Plushie,1375,YATA,1789837097
2026-09-19T16:58:39.143427+00:00,2026-09-19T16:58:17+00:00,China,Pangolin Scales,2973,YATA,1789837097
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:23+00:00,South Africa,Raw Ivory,0,Prometheus,1789838183
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:23+00:00,South Africa,Xanax,684,Prometheus,1789838183
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:23+00:00,South Africa,Smoke Grenade,1116,Prometheus,1789838183
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:23+00:00,South Africa,Lion Plushie,0,Prometheus,1789838183
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:23+00:00,South Africa,African Violet,9394,Prometheus,1789838183
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:25+00:00,Japan,Xanax,0,Prometheus,1789838185
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:15:39+00:00,Canada,Xanax,0,Prometheus,1789838139
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:21+00:00,United Kingdom,Xanax,437,Prometheus,1789838181
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:15:51+00:00,UAE,Tribulus Omanense,0,YATA,1789838151
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:15:51+00:00,UAE,Camel Plushie,1813,YATA,1789838151
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:15+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789838175
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:17+00:00,China,Panda Plushie,300,Prometheus,1789838177
2026-09-19T17:16:25.831031+00:00,2026-09-19T17:16:17+00:00,China,Pangolin Scales,1521,Prometheus,1789838177
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:01+00:00,South Africa,Raw Ivory,0,Prometheus,1789839001
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:01+00:00,South Africa,Xanax,660,Prometheus,1789839001
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:01+00:00,South Africa,Smoke Grenade,785,Prometheus,1789839001
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:01+00:00,South Africa,Lion Plushie,2038,Prometheus,1789839001
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:01+00:00,South Africa,African Violet,8657,Prometheus,1789839001
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:57+00:00,Japan,Xanax,0,Prometheus,1789838997
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:30:04+00:00,Canada,Xanax,0,Prometheus,1789839004
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:56+00:00,United Kingdom,Xanax,158,Prometheus,1789838996
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:21+00:00,UAE,Tribulus Omanense,9937,Prometheus,1789838961
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:21+00:00,UAE,Camel Plushie,268,Prometheus,1789838961
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:55+00:00,Switzerland,Neumune Tablet,3,Prometheus,1789838995
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:58+00:00,China,Panda Plushie,0,YATA,1789838998
2026-09-19T17:30:02.715590+00:00,2026-09-19T17:29:58+00:00,China,Pangolin Scales,503,YATA,1789838998
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,South Africa,Raw Ivory,0,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,South Africa,Xanax,655,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,South Africa,Smoke Grenade,658,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,South Africa,Lion Plushie,951,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,South Africa,African Violet,8506,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:42:24+00:00,Japan,Xanax,0,YATA,1789839744
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:07+00:00,Canada,Xanax,0,Prometheus,1789839787
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:16+00:00,United Kingdom,Xanax,26,Prometheus,1789839796
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:42:47+00:00,UAE,Tribulus Omanense,9312,YATA,1789839767
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:42:47+00:00,UAE,Camel Plushie,0,YATA,1789839767
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:25+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789839805
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,China,Panda Plushie,1840,Prometheus,1789839806
2026-09-19T17:43:06.174553+00:00,2026-09-19T17:43:26+00:00,China,Pangolin Scales,0,Prometheus,1789839806
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:25+00:00,South Africa,Raw Ivory,0,Prometheus,1789840525
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:25+00:00,South Africa,Xanax,649,Prometheus,1789840525
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:25+00:00,South Africa,Smoke Grenade,598,Prometheus,1789840525
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:25+00:00,South Africa,Lion Plushie,266,Prometheus,1789840525
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:25+00:00,South Africa,African Violet,8393,Prometheus,1789840525
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:18+00:00,Japan,Xanax,0,Prometheus,1789840518
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:12+00:00,Canada,Xanax,0,YATA,1789840512
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:13+00:00,United Kingdom,Xanax,0,Prometheus,1789840513
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:06+00:00,UAE,Tribulus Omanense,8516,Prometheus,1789840506
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:06+00:00,UAE,Camel Plushie,2092,Prometheus,1789840506
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:55:26+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789840526
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:54:31+00:00,China,Panda Plushie,1199,Prometheus,1789840471
2026-09-19T17:55:26.658788+00:00,2026-09-19T17:54:31+00:00,China,Pangolin Scales,0,Prometheus,1789840471
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:57+00:00,South Africa,Raw Ivory,0,YATA,1789841817
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:57+00:00,South Africa,Xanax,607,YATA,1789841817
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:57+00:00,South Africa,Smoke Grenade,219,YATA,1789841817
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:57+00:00,South Africa,Lion Plushie,2302,YATA,1789841817
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:57+00:00,South Africa,African Violet,6996,YATA,1789841817
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:46+00:00,Japan,Xanax,0,YATA,1789841806
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:17+00:00,Canada,Xanax,0,Prometheus,1789841837
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:19+00:00,United Kingdom,Xanax,0,Prometheus,1789841839
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:15+00:00,UAE,Tribulus Omanense,8210,Prometheus,1789841835
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:15+00:00,UAE,Camel Plushie,426,Prometheus,1789841835
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:16:46+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789841806
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:10+00:00,China,Panda Plushie,0,Prometheus,1789841830
2026-09-19T18:17:22.756591+00:00,2026-09-19T18:17:10+00:00,China,Pangolin Scales,4043,Prometheus,1789841830
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:05+00:00,South Africa,Raw Ivory,0,YATA,1789842845
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:05+00:00,South Africa,Xanax,600,YATA,1789842845
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:05+00:00,South Africa,Smoke Grenade,0,YATA,1789842845
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:05+00:00,South Africa,Lion Plushie,1286,YATA,1789842845
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:05+00:00,South Africa,African Violet,6886,YATA,1789842845
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:14+00:00,Japan,Xanax,733,Prometheus,1789842854
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:08+00:00,Canada,Xanax,654,Prometheus,1789842848
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:33:29+00:00,United Kingdom,Xanax,0,Prometheus,1789842809
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:33:17+00:00,UAE,Tribulus Omanense,7395,Prometheus,1789842797
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:33:17+00:00,UAE,Camel Plushie,0,Prometheus,1789842797
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:22+00:00,Switzerland,Neumune Tablet,0,Prometheus,1789842862
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:06+00:00,China,Panda Plushie,1930,Prometheus,1789842846
2026-09-19T18:34:19.626281+00:00,2026-09-19T18:34:06+00:00,China,Pangolin Scales,2631,Prometheus,1789842846
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:57+00:00,South Africa,Raw Ivory,0,Prometheus,1789843737
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:57+00:00,South Africa,Xanax,547,Prometheus,1789843737
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:57+00:00,South Africa,Smoke Grenade,0,Prometheus,1789843737
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:57+00:00,South Africa,Lion Plushie,97,Prometheus,1789843737
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:57+00:00,South Africa,African Violet,6694,Prometheus,1789843737
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:14+00:00,Japan,Xanax,0,Prometheus,1789843694
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:46+00:00,Canada,Xanax,0,Prometheus,1789843726
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:59+00:00,United Kingdom,Xanax,0,Prometheus,1789843739
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:26+00:00,UAE,Tribulus Omanense,7017,YATA,1789843706
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:26+00:00,UAE,Camel Plushie,1286,YATA,1789843706
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:48:39+00:00,Switzerland,Neumune Tablet,0,YATA,1789843719
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:47:41+00:00,China,Panda Plushie,1218,Prometheus,1789843661
2026-09-19T18:49:09.227952+00:00,2026-09-19T18:47:41+00:00,China,Pangolin Scales,1620,Prometheus,1789843661
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:37+00:00,South Africa,Raw Ivory,0,Prometheus,1789844557
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:37+00:00,South Africa,Xanax,533,Prometheus,1789844557
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:37+00:00,South Africa,Smoke Grenade,0,Prometheus,1789844557
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:37+00:00,South Africa,Lion Plushie,0,Prometheus,1789844557
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:37+00:00,South Africa,African Violet,5858,Prometheus,1789844557
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:20+00:00,Japan,Xanax,0,Prometheus,1789844540
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:31+00:00,Canada,Xanax,0,Prometheus,1789844551
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:01:49+00:00,United Kingdom,Xanax,0,YATA,1789844509
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:32+00:00,UAE,Tribulus Omanense,6920,Prometheus,1789844552
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:02:32+00:00,UAE,Camel Plushie,469,Prometheus,1789844552
2026-09-19T19:02:31.620708+00:00,2026-09-19T19:01:57+00:00,Switzerland,Neumune Tablet,0,YATA,1789844517
